animal,ds_type,video_id,segment_id,start_time,end_time,total_time,interacting_object,video_path
dog,train,ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af,5,0:00;1:48;2:43;2:55,1:45;2:39;2:48;3:06,403,person;person;person;person,training_set/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af_segment_5.mp4
dog,train,ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af,11,NONE,NONE,115,NONE,training_set/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af_segment_11.mp4
dog,train,ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af,12,1:43;2:26;2:48;3:44,1:47;2:36;2:52;3:47,527,bench;person;bench;bench,training_set/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af_segment_12.mp4
dog,train,ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af,13,0:42;0:58;3:27,0:57;1:12;3:50,255,person;food;person,training_set/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af/edited_ee720b1b4ef71deaef4c9ba79c46e9b66f0e2b528883a2fef26c8f955bf001af_segment_13.mp4
dog,train,eb1d03afe6ab5f56446e5ae611a614e215123d7295373bdff78ae02920dad625,1,0:03,0:08,23,other,training_set/edited_eb1d03afe6ab5f56446e5ae611a614e215123d7295373bdff78ae02920dad625/edited_eb1d03afe6ab5f56446e5ae611a614e215123d7295373bdff78ae02920dad625_segment_1.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,1,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_1.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,4,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_4.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,5,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_5.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,6,0:00,0:02,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_6.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,8,NONE,NONE,3,NONE,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_8.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,13,0:00,0:04,8,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_13.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,19,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_19.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,42,NONE,NONE,3,NONE,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_42.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,43,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_43.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,45,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_45.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,50,0:00,0:03,3,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_50.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,54,0:03,0:06,6,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_54.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,55,0:01,0:05,5,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_55.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,56,0:00,0:05,5,person,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_56.mp4
dog,train,eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228,57,NONE,NONE,7,NONE,training_set/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228/edited_eaf2a6e2438794afad602a789ee1a7c621527a5b4de6ea3b5e8905a8ef2d4228_segment_57.mp4
dog,train,e02137954a49b039beec16ec38d3fd116969b771e6399d601d6e0da9bd14db71,1,NONE,NONE,35,NONE,training_set/edited_e02137954a49b039beec16ec38d3fd116969b771e6399d601d6e0da9bd14db71/edited_e02137954a49b039beec16ec38d3fd116969b771e6399d601d6e0da9bd14db71_segment_1.mp4
dog,train,e104a6f9fc391f5e939294d41bccd9e433bf72c0a307d02204421425046b8586,1,0:05;0:14;0:21;0:23;0:29;0:32,0:10;0:18;0:22;0:28;0:31;0:34,35,person;person;ball;person;toy;person,training_set/edited_e104a6f9fc391f5e939294d41bccd9e433bf72c0a307d02204421425046b8586/edited_e104a6f9fc391f5e939294d41bccd9e433bf72c0a307d02204421425046b8586_segment_1.mp4
dog,train,e64eb40c07f4505402e0be837bda3a83c9590c724d7bc9208c6277b6abbaa737,1,NONE,NONE,53,NONE,training_set/edited_e64eb40c07f4505402e0be837bda3a83c9590c724d7bc9208c6277b6abbaa737/edited_e64eb40c07f4505402e0be837bda3a83c9590c724d7bc9208c6277b6abbaa737_segment_1.mp4
dog,train,e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4,1,0:00;0:04,0:03;0:10,10,person;dog,training_set/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4_segment_1.mp4
dog,train,e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4,2,0:00;0:08,0:07;0:15,15,person;dog,training_set/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4_segment_2.mp4
dog,train,e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4,3,0:08,0:10,10,person,training_set/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4/edited_e08ec090740cdd40a32ae36ed5c5dadc817e632188508d1aaef638449012c0a4_segment_3.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,1,NONE,NONE,31,NONE,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_1.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,2,5:02;5:32,5:10;5:37,372,person;person,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_2.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,3,NONE,NONE,19,NONE,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_3.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,4,0:10,0:20,20,floor,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_4.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,5,0:03,0:10,12,floor,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_5.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,6,0:22;0:27,0:24;0:32,32,person;person,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_6.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,7,1:35,1:47,221,other,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_7.mp4
dog,train,ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b,8,1:58;3:04,2:33;3:36,219,person;person,training_set/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b/edited_ddf2f7f831bb97666c481780342ab1cc058c90f2bb44a0d893f92603c1b3273b_segment_8.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,6,0:01,0:03,3,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_6.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,27,0:00,0:03,3,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_27.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,50,0:00,0:05,5,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_50.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,51,0:00,0:10,10,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_51.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,74,0:02,0:08,8,person,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_74.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,75,0:00;0:12,0:11;0:14,14,dog;toy,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_75.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,81,0:00,0:03,3,other,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_81.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,83,0:02,0:14,14,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_83.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,88,0:00;0:03,0:01;0:04,4,dog;dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_88.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,89,0:00,0:03,3,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_89.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,103,0:00,0:03,3,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_103.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,109,0:02,0:03,3,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_109.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,158,0:00,0:08,9,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_158.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,159,0:02,0:04,4,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_159.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,161,0:00,0:05,5,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_161.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,167,0:00,0:04,4,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_167.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,200,0:06,0:08,8,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_200.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,217,0:00,0:04,4,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_217.mp4
dog,train,dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb,228,0:00,0:01,5,dog,training_set/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb/edited_dd0b09fa9589568627303c4369850565e2eaed5414ab743ee651c576bddb2ccb_segment_228.mp4
dog,train,dc00e15357f746f2342da0aea75e6c15df0979dd8fa908be5989144a09cc56a6,1,0:00,0:14,14,person,training_set/edited_dc00e15357f746f2342da0aea75e6c15df0979dd8fa908be5989144a09cc56a6/edited_dc00e15357f746f2342da0aea75e6c15df0979dd8fa908be5989144a09cc56a6_segment_1.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,1,0:00,0:03,3,person,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_1.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,10,0:02,0:04,4,other,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_10.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,33,0:00,0:02,15,other,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_33.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,39,NONE,NONE,7,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_39.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,40,NONE,NONE,9,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_40.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,50,0:00,0:02,4,dog,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_50.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,51,NONE,NONE,3,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_51.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,52,NONE,NONE,3,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_52.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,53,NONE,NONE,8,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_53.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,55,0:01,0:08,9,person,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_55.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,73,0:02,0:15,16,dog,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_73.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,76,0:16,0:17,17,vehicle,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_76.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,80,NONE,NONE,9,NONE,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_80.mp4
dog,train,d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6,81,0:24,0:29,29,person,training_set/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6/edited_d5910e7aafb3615bd99584679b380c2a20337a6d5e4961a9ca2a9ac64e42e5f6_segment_81.mp4
